Index,Bike Tensor,Taxi Tensor
0,0.043809526,0.15052816
1,0.041904762,0.12676056
2,0.026666667,0.18045774
3,0.022857143,0.22535211
4,0.034285713,0.20774648
5,0.03047619,0.15316902
6,0.013333334,0.12455986
7,0.013333334,0.08802817
8,0.0076190475,0.06514084
9,0.0057142857,0.06514084
10,0.0,0.027728872
11,0.0057142857,0.035651408
12,0.013333334,0.03521127
13,0.022857143,0.061619718
14,0.022857143,0.09242958
15,0.013333334,0.13204226
16,0.04,0.14832747
17,0.06095238,0.18485916
18,0.057142857,0.15096831
19,0.057142857,0.1324824
20,0.053333335,0.13600352
21,0.055238094,0.16549295
22,0.049523808,0.17957747
23,0.08,0.22095071
